step,global_step,phase,target,full_prediction,sole_eye_prediction,sole_speech_prediction,neither_prediction,blink(40,100)_prediction,stutter(120,220)_prediction,message_norm,message_0,message_1,message_2,message_3,message_4,message_5,message_6,message_7
35,35,6.872234344482422,0.026763180270791054,0.06524033844470978,-0.023224283009767532,0.7802485823631287,-0.06842430680990219,0.06524033844470978,0.06524033844470978,0.5922855734825134,0.045494042336940765,-0.19399413466453552,-0.5236269235610962,0.15507721900939941,-0.02955467998981476,0.0038045234978199005,0.1035454124212265,0.03542686998844147
36,36,7.0685834884643555,0.028933506458997726,0.06016150489449501,-0.024436749517917633,0.7914459705352783,-0.06842430680990219,0.06016150489449501,0.06016150489449501,0.5674064755439758,0.05125689506530762,-0.17002040147781372,-0.510676920413971,0.13725101947784424,-0.012284860014915466,0.008367730304598808,0.10116712749004364,0.01820363849401474
37,37,7.264933109283447,0.0367649681866169,0.04521346464753151,-0.02146126702427864,0.8021534085273743,-0.06842430680990219,0.04521346464753151,0.04521346464753151,0.5738007426261902,0.05365518480539322,-0.1597871035337448,-0.5264881253242493,0.12489079684019089,-0.0011796653270721436,0.003941334784030914,0.08927909284830093,0.007834121584892273
38,38,7.461282730102539,0.04117255285382271,0.04599205031991005,-0.017190340906381607,0.8123804926872253,-0.06842430680990219,0.04599205031991005,0.04599205031991005,0.5941820740699768,0.05572304502129555,-0.16710534691810608,-0.5461425185203552,0.12898726761341095,-0.006049096584320068,-0.003871733322739601,0.08301117271184921,0.013087227940559387
39,39,7.657632350921631,0.037569932639598846,0.055685143917798996,-0.017070170491933823,0.8221368193626404,-0.06842430680990219,0.055685143917798996,0.055685143917798996,0.6009822487831116,0.055714987218379974,-0.1764131486415863,-0.5475031137466431,0.13782064616680145,-0.014249090105295181,-0.007217952981591225,0.08709821850061417,0.018934279680252075
40,40,7.853981971740723,0.03551079332828522,0.05625256523489952,-0.02034437656402588,0.8314335346221924,-0.06842430680990219,0.05625256523489952,0.05625256523489952,0.5927006006240845,0.05321745201945305,-0.17627710103988647,-0.5380697846412659,0.13781601190567017,-0.013528447598218918,-0.0051689669489860535,0.09191131591796875,0.014782130718231201
41,41,8.050331115722656,0.04350320249795914,0.05017901584506035,-0.019275661557912827,0.8402823805809021,-0.06842430680990219,0.06841855496168137,0.05017901584506035,0.5885652303695679,0.05203400179743767,-0.17251576483249664,-0.5365744829177856,0.13297972083091736,-0.009449586272239685,-0.002883218228816986,0.09023590385913849,0.010190516710281372
42,42,8.246681213378906,0.05665850266814232,0.05423992499709129,-0.013186704367399216,0.8486958742141724,-0.06842430680990219,0.0867515429854393,0.05423992499709129,0.5953733921051025,0.05522238463163376,-0.1744953989982605,-0.5428860783576965,0.13489282131195068,-0.013039492070674896,-0.0030443742871284485,0.08714132010936737,0.016643822193145752
43,43,8.44303035736084,0.06842263042926788,0.07135586440563202,-0.006973475217819214,0.856687068939209,-0.06842430680990219,0.10824910551309586,0.07135586440563202,0.5998522639274597,0.060983359813690186,-0.17958934605121613,-0.5421832203865051,0.14319032430648804,-0.022416502237319946,-0.0029235295951366425,0.0897010862827301,0.028773970901966095
44,44,8.63938045501709,0.08523530513048172,0.08940685540437698,-0.002093672752380371,0.8642697930335999,-0.06842430680990219,0.13072365522384644,0.08940685540437698,0.593563437461853,0.06692365556955338,-0.17975881695747375,-0.5313423871994019,0.1484186053276062,-0.02856755256652832,0.00020044296979904175,0.09524348378181458,0.03585090488195419
